,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
49,49,0.0,0.0,0.73,0.0,0.0,0.4,0.0,1.55,0.13,0.0,0.0,0.28,0.31,0.03,1.31,1.52,0.0,1
50,50,0.0,0.0,0.67,0.0,0.0,0.6,0.0,1.55,0.07,0.0,0.0,0.45,0.28,0.07,1.12,1.32,0.0,1
51,51,0.0,0.0,0.71,0.0,0.0,0.78,0.0,1.52,0.01,0.0,0.0,0.67,0.3,0.12,0.85,1.12,0.0,1
52,52,0.0,0.0,0.77,0.0,0.0,0.86,0.0,1.5,0.0,0.0,0.0,0.69,0.23,0.13,0.78,1.18,0.0,1
53,53,0.0,0.0,0.96,0.0,0.02,0.88,0.0,1.63,0.03,0.13,0.0,0.8,0.24,0.09,0.87,1.23,0.0,1
54,54,0.0,0.0,1.04,0.0,0.07,0.78,0.05,1.76,0.06,0.24,0.0,0.71,0.32,0.04,1.11,1.42,0.0,1
55,55,0.0,0.0,1.17,0.0,0.13,0.73,0.08,1.93,0.1,0.4,0.0,0.6,0.44,0.0,1.41,1.49,0.0,1
56,56,0.0,0.0,1.16,0.0,0.18,0.68,0.12,1.96,0.11,0.42,0.0,0.42,0.46,0.0,1.54,1.55,0.0,1
57,57,0.0,0.0,1.21,0.0,0.2,0.81,0.07,2.05,0.24,0.38,0.0,0.26,0.48,0.0,1.63,1.87,0.0,1
58,58,0.0,0.0,1.18,0.0,0.18,0.92,0.04,2.11,0.31,0.28,0.0,0.13,0.51,0.0,1.6,2.15,0.0,1
59,59,0.0,0.0,1.19,0.0,0.19,1.03,0.0,2.14,0.38,0.18,0.0,0.0,0.6,0.0,1.63,2.4,0.0,1
60,60,0.0,0.0,1.15,0.0,0.22,1.02,0.0,2.12,0.32,0.14,0.0,0.0,0.71,0.0,1.56,2.16,0.0,1
61,61,0.0,0.0,1.17,0.0,0.28,0.96,0.0,2.13,0.28,0.34,0.0,0.44,0.86,0.01,1.16,1.9,0.2,1
62,62,0.0,0.0,1.21,0.0,0.34,0.89,0.0,2.12,0.23,0.52,0.0,0.88,0.93,0.01,0.71,1.59,0.39,1
63,63,0.0,0.0,1.21,0.0,0.33,0.89,0.0,2.13,0.23,0.77,0.0,1.49,0.94,0.01,0.23,1.48,0.61,1
64,64,0.0,0.0,1.29,0.0,0.35,0.9,0.0,2.07,0.21,0.8,0.02,1.57,1.0,0.05,0.11,1.44,0.5,1
65,65,0.0,0.0,1.35,0.0,0.34,0.94,0.0,2.05,0.2,0.85,0.03,1.67,1.07,0.12,0.0,1.46,0.42,1
66,66,0.0,0.0,1.46,0.0,0.35,0.83,0.0,2.0,0.16,0.87,0.09,1.63,1.19,0.18,0.0,1.42,0.21,1
67,67,0.0,0.0,1.47,0.0,0.3,0.78,0.0,2.03,0.17,0.9,0.14,1.69,1.2,0.19,0.0,1.47,0.11,1
68,68,0.0,0.0,1.44,0.0,0.25,0.61,0.0,2.08,0.15,0.88,0.15,1.61,1.22,0.24,0.0,1.45,0.0,1
69,69,0.0,0.0,1.37,0.0,0.21,0.41,0.0,2.11,0.13,0.85,0.13,1.51,1.2,0.28,0.04,1.44,0.0,1
70,70,0.0,0.0,1.36,0.0,0.18,0.35,0.0,2.12,0.09,0.78,0.16,1.44,1.21,0.35,0.05,1.34,0.0,1
71,71,0.0,0.0,1.35,0.0,0.18,0.46,0.0,2.05,0.06,0.61,0.14,1.35,1.14,0.24,0.28,1.55,0.0,1
72,72,0.0,0.0,1.35,0.0,0.18,0.6,0.0,1.98,0.03,0.45,0.1,1.28,1.07,0.13,0.51,1.8,0.0,1
73,73,0.0,0.0,1.33,0.0,0.17,0.53,0.0,1.95,0.0,0.39,0.0,1.17,1.01,0.0,0.8,2.12,0.0,1
74,74,0.0,0.0,1.35,0.01,0.12,0.46,0.0,1.99,0.0,0.41,0.0,1.17,1.09,0.0,0.84,2.26,0.0,1
75,75,0.0,0.0,1.36,0.01,0.1,0.43,0.0,2.02,0.0,0.42,0.0,1.17,1.18,0.0,0.86,2.35,0.0,1
76,76,0.0,0.0,1.38,0.01,0.05,0.5,0.0,1.96,0.0,0.25,0.0,1.18,1.14,0.0,0.7,2.26,0.0,1
77,77,0.0,0.0,1.3,0.01,0.03,0.51,0.0,1.82,0.0,0.14,0.07,1.19,0.96,0.0,0.47,2.01,0.0,1
78,78,0.0,0.0,1.22,0.03,0.0,0.35,0.0,1.69,0.0,0.02,0.14,1.25,0.87,0.0,0.19,1.81,0.0,1
79,79,0.0,0.0,1.1,0.03,0.0,0.2,0.0,1.59,0.0,0.0,0.27,1.29,0.85,0.0,0.04,1.74,0.0,1
80,80,0.0,0.0,1.08,0.05,0.0,0.05,0.0,1.57,0.0,0.0,0.34,1.32,0.93,0.0,0.0,1.75,0.0,1
81,81,0.0,0.0,1.12,0.03,0.0,0.17,0.0,1.67,0.0,0.0,0.27,1.18,0.87,0.0,0.3,1.72,0.0,1
82,82,0.0,0.0,1.2,0.03,0.0,0.28,0.0,1.78,0.0,0.0,0.13,1.05,0.86,0.0,0.59,1.68,0.0,1
83,83,0.0,0.0,1.27,0.0,0.0,0.35,0.0,1.96,0.0,0.0,0.0,0.76,0.79,0.0,1.09,1.77,0.0,1
84,84,0.0,0.0,1.23,0.0,0.0,0.41,0.0,2.05,0.0,0.0,0.0,0.64,0.78,0.0,1.27,1.9,0.0,1
85,85,0.0,0.0,1.22,0.03,0.02,0.49,0.0,2.14,0.0,0.01,0.0,0.49,0.76,0.0,1.47,2.04,0.0,1
86,86,0.0,0.0,1.17,0.03,0.05,0.6,0.0,2.09,0.0,0.04,0.0,0.54,0.79,0.0,1.41,2.05,0.0,1
87,87,0.0,0.0,1.17,0.03,0.07,0.64,0.0,2.01,0.0,0.06,0.0,0.52,0.83,0.0,1.33,1.98,0.0,1
88,88,0.0,0.0,1.11,0.0,0.05,0.68,0.0,1.86,0.0,0.05,0.0,0.62,0.85,0.0,1.04,1.97,0.0,1
89,89,0.0,0.0,1.14,0.01,0.03,0.7,0.0,1.75,0.0,0.03,0.0,0.81,0.89,0.0,0.64,1.78,0.0,1
90,90,0.0,0.0,1.17,0.01,0.0,0.72,0.0,1.64,0.0,0.0,0.0,1.02,0.9,0.0,0.29,1.69,0.0,1
91,91,0.0,0.0,1.2,0.01,0.0,0.64,0.0,1.58,0.0,0.0,0.0,1.12,0.93,0.0,0.16,1.55,0.0,1
92,92,0.0,0.0,1.14,0.0,0.0,0.73,0.0,1.39,0.0,0.0,0.13,1.07,0.68,0.0,0.15,1.5,0.0,1
93,93,0.0,0.0,1.04,0.0,0.0,0.72,0.0,1.18,0.0,0.0,0.2,1.02,0.41,0.0,0.13,1.45,0.0,1
94,94,0.0,0.0,0.95,0.0,0.0,0.7,0.0,1.02,0.0,0.0,0.25,0.86,0.1,0.0,0.17,1.52,0.0,1
95,95,0.0,0.0,0.91,0.0,0.0,0.66,0.0,0.99,0.0,0.0,0.19,0.74,0.04,0.0,0.32,1.69,0.0,1
96,96,0.0,0.0,0.9,0.0,0.0,0.66,0.0,1.06,0.0,0.0,0.11,0.61,0.16,0.0,0.46,1.83,0.0,1
97,97,0.0,0.0,0.87,0.0,0.0,0.78,0.0,1.09,0.0,0.0,0.06,0.59,0.36,0.0,0.56,1.8,0.0,1
98,98,0.0,0.0,0.89,0.0,0.0,0.88,0.0,1.27,0.0,0.0,0.0,0.55,0.63,0.0,0.71,1.85,0.0,1
99,99,0.0,0.0,0.93,0.0,0.0,1.02,0.0,1.39,0.0,0.0,0.0,0.56,0.75,0.0,0.82,1.88,0.0,1
100,100,0.0,0.0,0.94,0.0,0.0,0.91,0.0,1.51,0.0,0.0,0.0,0.5,0.78,0.0,0.97,1.94,0.0,1
101,101,0.0,0.01,0.91,0.0,0.0,0.76,0.0,1.52,0.0,0.0,0.0,0.5,0.71,0.0,1.01,1.92,0.0,1
102,102,0.0,0.03,0.86,0.0,0.0,0.56,0.0,1.51,0.0,0.0,0.0,0.44,0.67,0.0,1.09,1.93,0.0,1
103,103,0.0,0.03,0.75,0.0,0.0,0.55,0.0,1.53,0.0,0.0,0.13,0.71,0.58,0.12,0.73,1.79,0.0,1
104,104,0.0,0.02,0.67,0.0,0.0,0.55,0.0,1.52,0.0,0.0,0.2,0.93,0.56,0.22,0.38,1.75,0.0,1
105,105,0.0,0.0,0.6,0.0,0.0,0.58,0.0,1.5,0.0,0.0,0.27,1.2,0.53,0.33,0.0,1.68,0.0,1
106,106,0.0,0.0,0.72,0.0,0.0,0.59,0.0,1.42,0.0,0.0,0.2,1.32,0.47,0.49,0.0,1.83,0.0,1
107,107,0.0,0.0,0.8,0.0,0.0,0.57,0.0,1.45,0.0,0.0,0.13,1.5,0.39,0.64,0.06,1.89,0.0,1
108,108,0.0,0.0,0.86,0.0,0.0,0.55,0.0,1.48,0.0,0.0,0.06,1.65,0.26,0.79,0.1,1.97,0.0,1
109,109,0.0,0.0,0.8,0.0,0.0,0.45,0.0,1.44,0.0,0.0,0.0,1.36,0.17,0.51,0.5,2.38,0.0,1
110,110,0.0,0.0,0.71,0.0,0.0,0.39,0.0,1.32,0.0,0.0,0.0,1.05,0.07,0.26,0.82,2.73,0.02,1
111,111,0.0,0.0,0.65,0.0,0.0,0.32,0.0,1.22,0.0,0.0,0.0,0.75,0.0,0.0,1.15,3.05,0.02,1
112,112,0.0,0.0,0.57,0.0,0.0,0.24,0.0,1.19,0.0,0.0,0.06,0.73,0.0,0.0,0.96,2.59,0.02,1
113,113,0.0,0.0,0.52,0.0,0.0,0.2,0.0,1.14,0.0,0.0,0.11,0.69,0.0,0.0,0.8,2.11,0.0,1
114,114,0.0,0.0,0.47,0.0,0.0,0.2,0.0,1.11,0.0,0.0,0.11,0.67,0.0,0.01,0.77,1.33,0.0,1
115,115,0.0,0.0,0.5,0.0,0.0,0.3,0.0,1.1,0.0,0.0,0.05,0.69,0.0,0.03,0.85,0.94,0.0,1
116,116,0.0,0.0,0.53,0.0,0.0,0.28,0.0,1.12,0.0,0.0,0.0,0.74,0.0,0.06,0.94,0.62,0.0,1
117,117,0.0,0.0,0.58,0.0,0.0,0.29,0.0,1.33,0.0,0.0,0.0,0.5,0.08,0.05,1.26,1.09,0.0,1
118,118,0.0,0.0,0.62,0.0,0.0,0.36,0.0,1.55,0.0,0.0,0.0,0.26,0.21,0.02,1.52,1.44,0.0,1
119,119,0.0,0.0,0.66,0.0,0.0,0.51,0.0,1.77,0.0,0.0,0.0,0.01,0.34,0.0,1.73,1.82,0.0,1
120,120,0.0,0.0,0.6,0.0,0.0,0.42,0.0,1.64,0.0,0.0,0.12,0.33,0.26,0.01,1.19,1.51,0.0,1
121,121,0.0,0.0,0.54,0.0,0.0,0.3,0.0,1.45,0.0,0.0,0.23,0.67,0.16,0.05,0.76,1.29,0.0,1
122,122,0.0,0.0,0.45,0.0,0.0,0.17,0.0,1.26,0.0,0.0,0.32,1.07,0.06,0.1,0.32,1.04,0.0,1
123,123,0.0,0.0,0.29,0.0,0.0,0.13,0.0,1.32,0.01,0.0,0.2,0.95,0.06,0.09,0.75,0.97,0.17,1
124,124,0.0,0.0,0.13,0.0,0.0,0.07,0.07,1.39,0.13,0.0,0.09,0.64,0.03,0.04,1.38,0.84,0.17,1
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.45,0.23,0.0,0.0,0.26,0.0,0.0,2.08,0.79,0.17,1
126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.4,0.31,0.0,0.0,0.09,0.0,0.0,2.34,0.76,0.0,1
127,127,0.0,0.0,0.08,0.0,0.0,0.0,0.2,1.39,0.26,0.0,0.0,0.05,0.0,0.0,2.24,1.56,0.0,1
128,128,0.0,0.0,0.16,0.0,0.0,0.0,0.14,1.36,0.21,0.0,0.0,0.03,0.0,0.0,2.09,2.32,0.0,1
129,129,0.0,0.0,0.19,0.0,0.0,0.08,0.08,1.31,0.19,0.0,0.0,0.01,0.0,0.0,1.8,2.95,0.0,1
130,130,0.0,0.0,0.16,0.0,0.0,0.08,0.05,1.27,0.18,0.0,0.0,0.04,0.0,0.0,1.62,2.83,0.0,1
131,131,0.0,0.0,0.07,0.0,0.0,0.08,0.03,1.04,0.22,0.0,0.0,0.04,0.08,0.0,1.6,2.39,0.32,1
132,132,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.81,0.23,0.29,0.0,0.03,0.25,0.0,1.66,1.84,0.79,1
133,133,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.45,0.17,0.29,0.0,0.07,0.25,0.0,1.3,1.58,0.86,1
134,134,0.0,0.0,0.0,0.03,0.03,0.0,0.04,0.28,0.08,0.29,0.0,0.16,0.17,0.0,0.88,1.54,0.62,1
135,135,0.0,0.0,0.0,0.1,0.05,0.0,0.16,0.09,0.0,0.0,0.0,0.26,0.02,0.0,0.41,1.7,0.19,1
136,136,0.0,0.0,0.0,0.12,0.07,0.0,0.27,0.03,0.0,0.0,0.0,0.28,0.02,0.0,0.39,1.49,0.17,1
137,137,0.08,0.0,0.0,0.26,0.05,0.0,0.3,0.0,0.0,0.0,0.09,0.19,0.02,0.0,0.27,0.94,0.17,1
138,138,0.1,0.0,0.0,0.38,0.02,0.0,0.18,0.0,0.0,0.0,0.13,0.11,0.0,0.0,0.24,0.44,0.23,1
139,139,0.1,0.0,0.0,0.44,0.0,0.0,0.06,0.0,0.0,0.0,0.22,0.07,0.0,0.0,0.14,0.01,0.18,1
140,140,0.03,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.02,0.07,0.01,0.11,1
141,141,0.04,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.0,0.0,1
142,142,0.09,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.0,0.19,0.0,0.12,0.0,1
143,143,0.15,0.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.38,0.0,0.19,0.0,0.19,0.04,1
144,144,0.22,0.14,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.57,0.0,0.1,0.0,0.32,0.22,1
145,145,0.22,0.19,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.56,0.0,0.01,0.0,0.36,0.35,1
146,146,0.15,0.17,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.63,0.0,0.0,0.0,0.48,0.47,1
147,147,0.05,0.05,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.68,0.0,0.0,0.0,0.57,0.51,1
148,148,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.81,0.0,0.0,0.0,0.64,0.59,1
149,149,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.85,0.01,0.0,0.28,1.06,0.43,1
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.88,0.01,0.0,0.28,1.01,0.21,1
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.9,0.01,0.0,0.31,0.97,0.03,1
152,152,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.53,1.01,0.0,0.0,0.29,0.59,0.03,1
153,153,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.35,1.06,0.0,0.0,0.57,0.72,0.11,1
154,154,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.1,0.99,0.0,0.0,1.1,0.95,0.12,1
155,155,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.04,0.94,0.0,0.0,1.41,1.19,0.12,1
156,156,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.91,0.0,0.0,1.67,1.33,0.1,1
157,157,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.07,0.0,0.0,1.35,1.58,0.05,1
158,158,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1.17,0.0,0.0,0.96,1.81,0.05,1
159,159,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.92,0.0,0.0,0.75,2.66,0.0,1
160,160,0.0,0.0,0.32,0.22,0.0,0.0,0.0,0.71,0.02,0.0,0.0,0.67,0.01,0.0,0.86,3.44,0.0,1
161,161,0.0,0.0,0.32,0.54,0.0,0.0,0.0,0.61,0.03,0.0,0.0,0.34,0.01,0.0,1.03,4.14,0.0,1
162,162,0.0,0.0,0.28,0.9,0.05,0.0,0.0,0.63,0.05,0.0,0.0,0.35,0.03,0.0,1.02,4.23,0.0,1
163,163,0.0,0.0,0.25,0.89,0.07,0.03,0.0,0.56,0.04,0.0,0.0,0.18,0.17,0.0,1.17,4.12,0.0,1
164,164,0.0,0.0,0.25,0.79,0.07,0.08,0.0,0.5,0.04,0.0,0.0,0.1,0.31,0.0,1.28,4.03,0.0,1
165,165,0.0,0.0,0.29,0.68,0.02,0.18,0.0,0.49,0.05,0.0,0.0,0.0,0.37,0.0,1.46,3.98,0.0,1
166,166,0.0,0.0,0.27,0.54,0.0,0.15,0.0,0.57,0.04,0.0,0.0,0.03,0.24,0.0,1.49,3.81,0.0,1
167,167,0.0,0.0,0.2,0.32,0.0,0.1,0.0,0.53,0.03,0.0,0.0,0.1,0.11,0.0,1.44,3.55,0.0,1
168,168,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.21,0.03,0.0,1.05,3.03,0.0,1
169,169,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.55,0.0,0.43,0.53,2.21,0.0,1
170,170,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.76,0.0,0.57,0.11,1.36,0.0,1
171,171,0.0,0.0,0.0,0.03,0.0,0.0,0.08,0.03,0.0,0.0,0.05,0.69,0.0,0.57,0.0,0.55,0.0,1
172,172,0.02,0.0,0.0,0.0,0.0,0.0,0.34,0.03,0.0,0.0,0.05,0.33,0.0,0.14,0.0,0.27,0.04,1
173,173,0.03,0.0,0.01,0.0,0.0,0.0,0.58,0.03,0.0,0.0,0.07,0.04,0.0,0.0,0.0,0.09,0.24,1
174,174,0.2,0.0,0.01,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.15,0.36,1
175,175,0.36,0.0,0.01,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.11,0.43,1
176,176,0.53,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.18,0.32,1
177,177,0.37,0.0,0.0,0.0,0.0,0.0,0.71,0.25,0.09,0.0,0.33,0.02,0.0,0.0,0.24,0.38,0.48,1
178,178,0.2,0.0,0.0,0.0,0.11,0.0,0.87,0.68,0.39,0.21,0.17,0.02,0.0,0.0,0.73,0.36,0.61,1
179,179,0.01,0.0,0.0,0.0,0.23,0.0,1.1,1.12,0.71,0.59,0.0,0.0,0.0,0.0,1.2,0.27,0.7,1
180,180,0.0,0.0,0.0,0.0,0.38,0.0,1.13,1.36,0.95,0.95,0.0,0.0,0.0,0.0,1.45,0.01,0.72,1
181,181,0.0,0.0,0.0,0.0,0.47,0.0,1.12,1.39,0.96,1.17,0.06,0.0,0.0,0.0,0.99,0.0,0.71,1
182,182,0.0,0.0,0.0,0.0,0.55,0.0,1.04,1.44,0.96,1.17,0.14,0.01,0.0,0.0,0.53,0.0,0.71,1
183,183,0.02,0.0,0.0,0.0,0.64,0.0,0.97,1.39,0.98,1.27,0.21,0.01,0.0,0.0,0.13,0.0,0.44,1
184,184,0.07,0.0,0.0,0.0,0.67,0.0,0.92,1.39,1.03,1.3,0.24,0.01,0.0,0.0,0.17,0.0,0.23,1
185,185,0.27,0.0,0.0,0.0,0.73,0.01,0.89,1.47,1.09,1.62,0.38,0.0,0.0,0.0,0.57,0.0,0.26,1
