,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
52,52,0.0,0.0,0.74,0.0,0.0,0.48,0.19,0.99,0.0,0.63,0.0,1.15,0.06,0.0,0.83,1.96,0.0,1
53,53,0.0,0.0,0.72,0.0,0.0,0.38,0.14,0.88,0.0,0.55,0.0,1.01,0.02,0.0,0.84,2.02,0.0,1
54,54,0.0,0.0,0.7,0.1,0.0,0.33,0.13,0.87,0.0,0.53,0.0,1.05,0.02,0.0,0.78,1.88,0.0,1
55,55,0.0,0.0,0.7,0.2,0.0,0.21,0.08,0.91,0.0,0.61,0.0,1.03,0.0,0.0,0.75,1.73,0.0,1
56,56,0.0,0.0,0.73,0.2,0.0,0.19,0.04,0.91,0.0,0.69,0.0,1.11,0.0,0.0,0.7,1.53,0.0,1
57,57,0.02,0.0,0.73,0.14,0.0,0.17,0.0,0.9,0.0,0.68,0.0,1.11,0.0,0.0,0.73,1.37,0.0,1
58,58,0.06,0.02,0.73,0.12,0.0,0.17,0.0,0.86,0.0,0.66,0.0,1.24,0.0,0.0,0.63,1.39,0.0,1
59,59,0.14,0.1,0.67,0.23,0.0,0.13,0.0,0.71,0.0,0.7,0.0,1.24,0.0,0.0,0.66,1.34,0.0,1
60,60,0.27,0.22,0.66,0.35,0.0,0.07,0.0,0.6,0.0,0.72,0.0,1.24,0.0,0.0,0.59,1.37,0.0,1
61,61,0.35,0.34,0.59,0.41,0.0,0.05,0.0,0.59,0.0,0.76,0.0,1.17,0.0,0.0,0.64,1.18,0.0,1
62,62,0.42,0.36,0.56,0.38,0.0,0.02,0.0,0.56,0.0,0.77,0.0,1.17,0.0,0.0,0.54,1.17,0.0,1
63,63,0.44,0.42,0.51,0.32,0.0,0.0,0.0,0.61,0.0,0.78,0.0,1.19,0.02,0.0,0.59,1.15,0.0,1
64,64,0.53,0.44,0.49,0.21,0.0,0.0,0.0,0.52,0.0,0.78,0.0,1.26,0.02,0.0,0.62,1.12,0.0,1
65,65,0.58,0.5,0.46,0.18,0.0,0.0,0.0,0.5,0.0,0.78,0.0,1.29,0.02,0.0,0.73,1.03,0.0,1
66,66,0.56,0.46,0.46,0.17,0.0,0.0,0.0,0.4,0.0,0.8,0.0,1.3,0.0,0.0,0.69,1.06,0.0,1
67,67,0.48,0.49,0.48,0.22,0.0,0.0,0.0,0.47,0.0,0.89,0.0,1.33,0.0,0.01,0.67,1.22,0.0,1
68,68,0.43,0.5,0.51,0.33,0.0,0.0,0.0,0.57,0.0,0.94,0.0,1.34,0.0,0.01,0.61,1.37,0.0,1
69,69,0.35,0.37,0.5,0.4,0.0,0.0,0.0,0.65,0.0,0.92,0.0,1.36,0.0,0.05,0.64,1.53,0.0,1
70,70,0.27,0.19,0.5,0.35,0.0,0.0,0.0,0.6,0.0,0.84,0.0,1.35,0.0,0.13,0.72,1.7,0.0,1
71,71,0.21,0.04,0.51,0.25,0.0,0.0,0.0,0.62,0.0,0.78,0.0,1.37,0.0,0.22,0.76,1.94,0.0,1
72,72,0.22,0.02,0.56,0.27,0.0,0.0,0.0,0.66,0.03,0.87,0.0,1.42,0.0,0.2,0.8,2.16,0.0,1
73,73,0.24,0.02,0.63,0.32,0.0,0.0,0.0,0.65,0.05,0.91,0.0,1.47,0.0,0.19,0.79,2.29,0.0,1
74,74,0.18,0.0,0.67,0.28,0.0,0.0,0.0,0.55,0.07,0.99,0.0,1.43,0.0,0.12,0.9,2.27,0.0,1
75,75,0.19,0.01,0.7,0.13,0.0,0.0,0.0,0.46,0.04,0.94,0.0,1.41,0.0,0.15,0.97,2.19,0.0,1
76,76,0.21,0.02,0.72,0.1,0.0,0.0,0.0,0.43,0.03,0.92,0.0,1.36,0.0,0.09,1.03,2.21,0.0,1
77,77,0.22,0.02,0.76,0.13,0.0,0.0,0.0,0.42,0.02,0.95,0.0,1.44,0.0,0.1,1.0,2.31,0.0,1
78,78,0.17,0.01,0.84,0.09,0.0,0.09,0.0,0.4,0.06,1.1,0.0,1.52,0.0,0.12,1.02,2.42,0.0,1
79,79,0.12,0.0,0.88,0.08,0.0,0.13,0.0,0.45,0.09,1.2,0.0,1.56,0.0,0.14,0.99,2.47,0.0,1
80,80,0.11,0.0,0.89,0.08,0.0,0.14,0.0,0.52,0.11,1.21,0.0,1.58,0.0,0.15,1.03,2.51,0.0,1
81,81,0.11,0.0,0.75,0.13,0.0,0.05,0.0,0.57,0.11,1.14,0.0,1.43,0.0,0.24,1.02,2.43,0.0,1
82,82,0.12,0.0,0.66,0.1,0.0,0.01,0.0,0.58,0.13,1.21,0.07,1.23,0.0,0.32,1.04,2.24,0.01,1
83,83,0.18,0.0,0.58,0.09,0.0,0.04,0.02,0.56,0.18,1.15,0.07,1.01,0.0,0.44,1.02,1.91,0.01,1
84,84,0.24,0.0,0.6,0.14,0.0,0.11,0.03,0.52,0.22,1.12,0.07,0.9,0.0,0.46,1.01,1.69,0.01,1
85,85,0.18,0.0,0.63,0.13,0.0,0.19,0.06,0.52,0.34,0.99,0.0,0.88,0.0,0.53,0.98,1.67,0.0,1
86,86,0.14,0.0,0.66,0.09,0.0,0.33,0.09,0.56,0.44,1.15,0.0,0.87,0.0,0.51,0.94,1.74,0.08,1
87,87,0.09,0.0,0.71,0.0,0.01,0.3,0.19,0.59,0.57,1.3,0.0,0.72,0.0,0.56,0.89,1.7,0.21,1
88,88,0.12,0.0,0.69,0.0,0.06,0.28,0.25,0.56,0.63,1.39,0.07,0.63,0.0,0.57,0.87,1.41,0.33,1
89,89,0.11,0.0,0.66,0.0,0.11,0.2,0.29,0.52,0.66,1.26,0.1,0.57,0.0,0.62,0.83,1.13,0.37,1
90,90,0.16,0.0,0.52,0.0,0.2,0.33,0.29,0.59,0.7,1.34,0.25,0.59,0.0,0.63,0.76,0.75,0.31,1
91,91,0.18,0.06,0.5,0.01,0.27,0.43,0.3,0.67,0.74,1.5,0.25,0.58,0.0,0.68,0.53,0.63,0.27,1
92,92,0.14,0.06,0.44,0.01,0.37,0.45,0.29,0.71,0.79,1.83,0.28,0.59,0.0,0.71,0.37,0.38,0.15,1
93,93,0.13,0.06,0.36,0.06,0.43,0.42,0.22,0.69,0.85,1.83,0.27,0.51,0.11,0.64,0.19,0.27,0.09,1
94,94,0.08,0.01,0.26,0.05,0.42,0.42,0.15,0.66,0.91,1.77,0.37,0.43,0.16,0.55,0.2,0.06,0.0,1
95,95,0.07,0.01,0.2,0.11,0.4,0.48,0.16,0.74,0.97,1.62,0.33,0.29,0.18,0.44,0.15,0.0,0.0,1
96,96,0.02,0.1,0.26,0.06,0.38,0.51,0.11,0.75,1.0,1.58,0.19,0.29,0.16,0.4,0.18,0.0,0.0,1
97,97,0.02,0.1,0.29,0.06,0.53,0.62,0.07,0.78,1.08,1.62,0.02,0.18,0.26,0.32,0.22,0.0,0.0,1
98,98,0.02,0.11,0.38,0.0,0.65,0.6,0.0,0.73,1.16,1.53,0.0,0.08,0.34,0.27,0.24,0.0,0.0,1
99,99,0.0,0.03,0.38,0.0,0.75,0.57,0.0,0.77,1.27,1.5,0.0,0.0,0.47,0.23,0.31,0.0,0.0,1
100,100,0.0,0.13,0.39,0.0,0.74,0.48,0.0,0.79,1.35,1.49,0.0,0.0,0.52,0.2,0.38,0.0,0.0,1
101,101,0.0,0.18,0.35,0.0,0.76,0.5,0.0,0.8,1.42,1.61,0.0,0.0,0.6,0.19,0.5,0.0,0.0,1
102,102,0.04,0.22,0.32,0.0,0.71,0.58,0.0,0.75,1.41,1.66,0.0,0.0,0.61,0.22,0.55,0.0,0.0,1
103,103,0.04,0.14,0.34,0.0,0.68,0.67,0.0,0.71,1.38,1.68,0.0,0.01,0.62,0.28,0.5,0.0,0.0,1
104,104,0.09,0.08,0.3,0.03,0.57,0.72,0.0,0.62,1.27,1.66,0.0,0.06,0.63,0.41,0.35,0.0,0.0,1
105,105,0.18,0.08,0.31,0.03,0.49,0.67,0.0,0.63,1.12,1.73,0.0,0.18,0.61,0.53,0.16,0.0,0.0,1
106,106,0.31,0.06,0.2,0.03,0.35,0.61,0.0,0.58,0.94,1.78,0.0,0.34,0.62,0.67,0.03,0.0,0.0,1
107,107,0.37,0.06,0.13,0.0,0.28,0.54,0.0,0.63,0.86,1.84,0.0,0.46,0.56,0.75,0.0,0.0,0.0,1
108,108,0.31,0.03,0.09,0.0,0.24,0.53,0.0,0.74,0.79,1.76,0.0,0.52,0.52,0.76,0.0,0.0,0.0,1
109,109,0.25,0.07,0.08,0.0,0.21,0.37,0.01,0.76,0.76,1.69,0.0,0.5,0.38,0.69,0.0,0.0,0.0,1
110,110,0.18,0.07,0.13,0.0,0.15,0.25,0.01,0.72,0.7,1.5,0.04,0.51,0.36,0.63,0.0,0.0,0.04,1
111,111,0.12,0.03,0.07,0.0,0.15,0.16,0.01,0.59,0.66,1.22,0.04,0.42,0.29,0.48,0.0,0.0,0.32,1
112,112,0.04,0.0,0.06,0.0,0.21,0.11,0.0,0.62,0.72,0.83,0.07,0.26,0.37,0.28,0.0,0.0,0.69,1
113,113,0.0,0.03,0.04,0.0,0.28,0.07,0.0,0.64,0.76,0.55,0.07,0.08,0.41,0.07,0.0,0.0,1.01,1
114,114,0.0,0.03,0.09,0.0,0.24,0.15,0.0,0.61,0.72,0.31,0.07,0.0,0.33,0.0,0.0,0.0,1.04,1
115,115,0.0,0.03,0.1,0.0,0.13,0.26,0.0,0.42,0.56,0.14,0.04,0.0,0.16,0.0,0.0,0.11,0.92,1
116,116,0.0,0.0,0.09,0.0,0.03,0.38,0.0,0.21,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.77,1
117,117,0.0,0.0,0.1,0.0,0.01,0.36,0.0,0.04,0.32,0.0,0.08,0.0,0.0,0.0,0.01,0.48,0.58,1
118,118,0.0,0.0,0.11,0.0,0.0,0.48,0.0,0.0,0.28,0.0,0.21,0.0,0.0,0.0,0.06,0.6,0.43,1
119,119,0.0,0.0,0.11,0.0,0.0,0.49,0.0,0.0,0.31,0.0,0.23,0.0,0.0,0.0,0.06,0.58,0.32,1
120,120,0.0,0.0,0.08,0.0,0.0,0.49,0.0,0.0,0.32,0.0,0.15,0.0,0.0,0.0,0.05,0.34,0.29,1
121,121,0.0,0.0,0.07,0.0,0.0,0.36,0.0,0.0,0.34,0.0,0.07,0.0,0.0,0.0,0.0,0.16,0.26,1
122,122,0.0,0.0,0.07,0.0,0.0,0.42,0.0,0.0,0.32,0.0,0.05,0.0,0.0,0.0,0.0,0.17,0.21,1
123,123,0.0,0.0,0.07,0.0,0.0,0.45,0.0,0.0,0.36,0.0,0.05,0.0,0.0,0.0,0.0,0.23,0.18,1
124,124,0.0,0.0,0.1,0.0,0.0,0.52,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.28,1
125,125,0.0,0.0,0.23,0.0,0.0,0.6,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.1,0.66,0.32,1
126,126,0.0,0.0,0.34,0.0,0.0,0.58,0.0,0.0,0.3,0.0,0.0,0.03,0.0,0.0,0.34,1.07,0.36,1
127,127,0.0,0.0,0.41,0.0,0.0,0.49,0.0,0.04,0.29,0.0,0.0,0.03,0.0,0.0,0.58,1.35,0.22,1
128,128,0.0,0.0,0.39,0.0,0.0,0.31,0.0,0.06,0.3,0.0,0.0,0.03,0.0,0.0,0.75,1.5,0.17,1
129,129,0.0,0.0,0.4,0.0,0.0,0.28,0.0,0.18,0.31,0.0,0.0,0.0,0.0,0.0,0.68,1.39,0.09,1
130,130,0.0,0.0,0.45,0.0,0.0,0.21,0.0,0.28,0.36,0.0,0.0,0.0,0.0,0.0,0.6,1.33,0.07,1
131,131,0.0,0.0,0.54,0.0,0.0,0.13,0.0,0.47,0.39,0.03,0.0,0.01,0.0,0.01,0.41,1.17,0.03,1
132,132,0.0,0.0,0.54,0.0,0.0,0.05,0.0,0.61,0.36,0.12,0.0,0.09,0.0,0.04,0.29,1.14,0.01,1
133,133,0.01,0.0,0.48,0.0,0.0,0.03,0.0,0.72,0.33,0.31,0.0,0.19,0.0,0.11,0.24,1.01,0.05,1
134,134,0.03,0.0,0.39,0.0,0.0,0.02,0.0,0.79,0.32,0.47,0.0,0.26,0.0,0.16,0.23,0.94,0.07,1
135,135,0.03,0.0,0.41,0.0,0.0,0.0,0.05,0.78,0.29,0.64,0.01,0.36,0.0,0.22,0.25,0.91,0.07,1
136,136,0.02,0.0,0.53,0.0,0.0,0.01,0.1,0.78,0.26,0.72,0.01,0.43,0.0,0.22,0.24,1.0,0.05,1
137,137,0.0,0.0,0.62,0.0,0.0,0.12,0.1,0.79,0.26,0.78,0.01,0.65,0.0,0.23,0.3,1.25,0.02,1
138,138,0.03,0.0,0.77,0.0,0.0,0.28,0.09,0.89,0.22,0.72,0.0,0.98,0.0,0.15,0.48,1.73,0.02,1
139,139,0.03,0.0,0.91,0.0,0.0,0.39,0.14,0.79,0.14,0.59,0.02,1.19,0.0,0.09,0.91,2.53,0.0,1
140,140,0.03,0.0,1.16,0.0,0.0,0.38,0.19,0.5,0.02,0.39,0.12,1.18,0.0,0.01,1.34,3.04,0.0,1
141,141,0.0,0.0,1.33,0.0,0.0,0.39,0.15,0.15,0.0,0.21,0.32,0.97,0.0,0.0,1.62,3.27,0.0,1
142,142,0.0,0.01,1.44,0.0,0.0,0.29,0.05,0.01,0.0,0.08,0.52,0.76,0.0,0.0,1.7,3.04,0.01,1
143,143,0.0,0.01,1.47,0.0,0.0,0.35,0.0,0.0,0.0,0.02,0.63,0.58,0.0,0.0,1.74,2.9,0.01,1
144,144,0.0,0.05,1.31,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.67,0.55,0.0,0.0,1.76,2.71,0.22,1
145,145,0.0,0.04,1.07,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.65,0.68,0.0,0.0,1.58,2.41,0.54,1
146,146,0.0,0.04,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.81,0.0,0.0,1.32,2.12,0.83,1
147,147,0.0,0.12,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.77,0.0,0.0,1.14,1.85,1.04,1
148,148,0.0,0.32,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.62,0.0,0.0,1.17,1.82,1.03,1
149,149,0.0,0.51,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.53,0.0,0.0,1.32,1.8,0.93,1
150,150,0.0,0.63,0.9,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.18,0.5,0.0,0.0,1.57,1.92,0.73,1
151,151,0.0,0.6,0.91,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.05,0.53,0.0,0.0,1.75,1.84,0.49,1
152,152,0.0,0.56,0.92,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.58,0.0,0.0,1.87,1.81,0.39,1
153,153,0.0,0.4,0.88,0.0,0.0,0.0,0.03,0.21,0.02,0.16,0.0,0.6,0.0,0.0,1.83,1.51,0.18,1
154,154,0.06,0.34,0.82,0.0,0.0,0.0,0.06,0.34,0.02,0.27,0.0,0.6,0.0,0.0,1.79,1.21,0.09,1
155,155,0.12,0.24,0.66,0.0,0.0,0.12,0.13,0.46,0.02,0.37,0.0,0.63,0.03,0.0,1.57,0.81,0.0,1
156,156,0.17,0.19,0.53,0.0,0.0,0.15,0.16,0.45,0.0,0.33,0.0,0.79,0.11,0.0,1.26,0.52,0.0,1
157,157,0.23,0.14,0.46,0.0,0.0,0.17,0.24,0.45,0.01,0.38,0.0,0.93,0.2,0.0,0.87,0.33,0.0,1
158,158,0.24,0.14,0.46,0.0,0.0,0.09,0.25,0.47,0.01,0.44,0.0,1.05,0.25,0.0,0.7,0.33,0.0,1
159,159,0.23,0.11,0.45,0.0,0.0,0.16,0.37,0.39,0.06,0.58,0.0,0.94,0.16,0.04,0.51,0.36,0.0,1
160,160,0.24,0.07,0.45,0.0,0.0,0.33,0.45,0.36,0.12,0.62,0.0,0.83,0.07,0.04,0.43,0.31,0.0,1
161,161,0.25,0.03,0.5,0.0,0.0,0.56,0.47,0.34,0.14,0.81,0.0,0.75,0.0,0.04,0.27,0.18,0.0,1
162,162,0.25,0.03,0.51,0.0,0.0,0.54,0.29,0.36,0.13,0.96,0.0,0.71,0.0,0.0,0.21,0.04,0.0,1
163,163,0.16,0.04,0.44,0.0,0.0,0.41,0.1,0.32,0.08,1.09,0.0,0.68,0.0,0.0,0.21,0.02,0.0,1
164,164,0.11,0.09,0.34,0.0,0.0,0.25,0.0,0.25,0.06,1.03,0.0,0.61,0.01,0.0,0.2,0.0,0.0,1
165,165,0.07,0.09,0.36,0.0,0.0,0.29,0.0,0.21,0.09,0.61,0.01,0.41,0.01,0.0,0.37,0.2,0.06,1
166,166,0.03,0.05,0.4,0.0,0.0,0.22,0.0,0.14,0.15,0.29,0.01,0.21,0.01,0.0,0.53,0.54,0.07,1
167,167,0.0,0.0,0.47,0.0,0.0,0.2,0.0,0.06,0.14,0.0,0.05,0.04,0.0,0.0,0.68,1.04,0.08,1
168,168,0.0,0.02,0.45,0.0,0.0,0.12,0.0,0.0,0.08,0.0,0.11,0.12,0.0,0.0,0.67,1.34,0.02,1
169,169,0.0,0.02,0.43,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.19,0.29,0.0,0.0,0.59,1.46,0.01,1
170,170,0.0,0.01,0.37,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.21,0.46,0.0,0.0,0.51,1.42,0.01,1
171,171,0.0,0.0,0.29,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,0.43,0.0,0.0,0.3,1.33,0.01,1
172,172,0.0,0.0,0.25,0.0,0.0,0.08,0.0,0.0,0.02,0.0,0.37,0.3,0.0,0.0,0.13,1.0,0.01,1
173,173,0.0,0.0,0.17,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.46,0.12,0.0,0.0,0.0,0.55,0.0,1
174,174,0.0,0.0,0.09,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.42,0.05,0.0,0.0,0.0,0.14,0.0,1
175,175,0.07,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
176,176,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.39,0.0,0.0,0.0,0.0,0.02,0.0,1
177,177,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.37,0.0,0.0,0.0,0.0,0.08,0.0,1
178,178,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.26,0.0,0.0,0.0,0.0,0.2,0.0,1
179,179,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.15,0.0,0.0,0.0,0.04,0.33,0.0,1
180,180,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.45,0.0,1
181,181,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.16,0.5,0.0,1
182,182,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.18,0.52,0.0,1
183,183,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.23,0.56,0.0,1
184,184,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.19,0.57,0.0,1
185,185,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.13,0.48,0.0,1
