,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
188,0.23,0.0,0.08,0.0,0.06,0.0,0.0,0.57,0.33,0.0,0.02,0.26,0.0,0.0,0.13,0.0,0.0,fake
189,0.25,0.0,0.11,0.0,0.07,0.0,0.0,0.56,0.31,0.0,0.03,0.3,0.0,0.0,0.1,0.0,0.0,fake
190,0.28,0.0,0.21,0.0,0.07,0.0,0.0,0.59,0.3,0.0,0.03,0.25,0.0,0.0,0.18,0.02,0.0,fake
191,0.29,0.0,0.29,0.0,0.06,0.0,0.0,0.63,0.28,0.0,0.09,0.25,0.01,0.0,0.27,0.08,0.0,fake
192,0.28,0.0,0.31,0.01,0.03,0.0,0.0,0.67,0.31,0.0,0.08,0.13,0.03,0.0,0.31,0.08,0.35,fake
193,0.39,0.0,0.18,0.16,0.01,0.0,0.0,0.63,0.35,0.0,0.09,0.09,0.03,0.0,0.35,0.06,0.71,fake
194,0.53,0.0,0.09,0.31,0.0,0.0,0.0,0.57,0.39,0.0,0.07,0.0,0.02,0.0,0.41,0.0,1.08,fake
195,0.51,0.0,0.06,0.3,0.0,0.0,0.0,0.55,0.4,0.0,0.09,0.0,0.0,0.0,0.54,0.14,1.11,fake
196,0.34,0.0,0.17,0.15,0.01,0.0,0.0,0.67,0.36,0.0,0.15,0.01,0.0,0.0,0.61,0.31,0.96,fake
197,0.14,0.0,0.28,0.0,0.01,0.0,0.0,0.78,0.34,0.0,0.22,0.01,0.0,0.0,0.68,0.5,0.82,fake
198,0.11,0.0,0.31,0.0,0.02,0.0,0.0,0.85,0.31,0.0,0.28,0.05,0.0,0.0,0.72,0.68,0.51,fake
199,0.33,0.08,0.32,0.0,0.02,0.0,0.0,0.77,0.32,0.0,0.3,0.09,0.0,0.0,0.76,0.81,0.36,fake
200,0.7,0.29,0.25,0.0,0.01,0.0,0.0,0.68,0.33,0.0,0.4,0.11,0.0,0.0,0.91,1.07,0.13,fake
201,1.04,0.49,0.2,0.0,0.0,0.0,0.0,0.61,0.34,0.0,0.5,0.13,0.0,0.0,1.04,1.2,0.08,fake
202,1.24,0.67,0.11,0.0,0.0,0.0,0.0,0.62,0.33,0.0,0.53,0.14,0.0,0.0,1.15,1.38,0.02,fake
203,1.24,0.75,0.07,0.0,0.0,0.0,0.0,0.61,0.31,0.0,0.56,0.16,0.0,0.0,1.14,1.44,0.02,fake
204,1.39,0.97,0.05,0.0,0.0,0.0,0.0,0.59,0.28,0.0,0.59,0.17,0.0,0.0,1.12,1.46,0.0,fake
205,1.54,1.2,0.02,0.0,0.0,0.0,0.0,0.63,0.31,0.0,0.63,0.16,0.0,0.0,1.11,1.45,0.0,fake
206,1.75,1.27,0.04,0.0,0.0,0.0,0.0,0.72,0.38,0.0,0.62,0.19,0.0,0.0,1.13,1.5,0.0,fake
207,1.83,1.19,0.03,0.0,0.0,0.0,0.0,0.82,0.46,0.0,0.61,0.23,0.0,0.0,1.17,1.58,0.0,fake
208,1.98,1.32,0.03,0.02,0.07,0.0,0.0,0.69,0.63,0.05,0.57,0.24,0.04,0.0,1.13,1.49,0.0,fake
209,2.21,1.59,0.02,0.02,0.16,0.0,0.0,0.48,0.85,0.17,0.4,0.16,0.08,0.0,0.9,1.05,0.0,fake
210,2.45,1.89,0.0,0.08,0.26,0.0,0.0,0.26,1.07,0.27,0.19,0.06,0.13,0.0,0.65,0.62,0.0,fake
211,2.58,1.96,0.0,0.08,0.26,0.0,0.0,0.23,1.13,0.22,0.08,0.0,0.09,0.0,0.53,0.22,0.11,fake
212,2.78,2.13,0.0,0.24,0.17,0.0,0.0,0.29,0.96,0.1,0.05,0.0,0.05,0.0,0.38,0.16,0.17,fake
213,3.13,2.52,0.0,0.41,0.07,0.0,0.0,0.31,0.76,0.0,0.03,0.02,0.0,0.0,0.22,0.11,0.18,fake
214,3.44,2.85,0.0,0.7,0.0,0.0,0.0,0.34,0.57,0.0,0.0,0.04,0.0,0.0,0.01,0.16,0.07,fake
215,3.58,3.0,0.0,0.78,0.0,0.0,0.0,0.35,0.51,0.0,0.0,0.04,0.0,0.0,0.0,0.11,0.01,fake
216,3.57,3.0,0.0,0.85,0.0,0.0,0.0,0.36,0.52,0.0,0.06,0.03,0.0,0.0,0.3,0.34,0.0,fake
217,3.54,2.94,0.0,0.73,0.0,0.0,0.0,0.3,0.62,0.0,0.18,0.0,0.01,0.0,0.68,0.61,0.03,fake
218,3.45,2.88,0.0,0.66,0.0,0.0,0.0,0.26,0.73,0.0,0.3,0.0,0.02,0.0,1.08,1.02,0.03,fake
219,3.44,2.77,0.0,0.57,0.0,0.0,0.0,0.29,0.74,0.0,0.32,0.03,0.02,0.0,1.21,1.23,0.03,fake
220,3.49,2.86,0.0,0.78,0.0,0.0,0.0,0.28,0.54,0.0,0.33,0.2,0.01,0.0,1.26,1.59,0.0,fake
221,3.61,3.08,0.0,0.96,0.0,0.0,0.0,0.24,0.32,0.0,0.36,0.38,0.0,0.0,1.3,1.83,0.0,fake
222,3.66,3.29,0.0,1.08,0.0,0.0,0.0,0.19,0.17,0.0,0.43,0.54,0.0,0.0,1.28,1.95,0.0,fake
223,3.57,3.1,0.0,1.14,0.0,0.0,0.0,0.12,0.11,0.0,0.45,0.96,0.0,0.0,1.11,2.43,0.14,fake
224,3.38,2.79,0.01,1.2,0.0,0.0,0.0,0.1,0.05,0.0,0.46,1.31,0.0,0.0,0.96,3.05,0.14,fake
225,3.02,2.36,0.01,1.12,0.0,0.0,0.0,0.07,0.0,0.0,0.48,1.55,0.0,0.0,0.74,3.5,0.14,fake
226,2.71,2.17,0.04,0.87,0.0,0.0,0.0,0.13,0.0,0.0,0.47,1.43,0.0,0.0,0.69,3.4,0.01,fake
227,2.15,1.63,0.03,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.39,1.22,0.0,0.31,0.41,2.82,0.03,fake
228,1.58,0.99,0.03,0.36,0.0,0.0,0.0,0.06,0.0,0.01,0.23,1.15,0.0,0.62,0.21,2.53,0.03,fake
229,0.96,0.32,0.0,0.26,0.0,0.0,0.0,0.02,0.0,0.01,0.09,0.91,0.0,0.87,0.0,2.2,0.02,fake
230,0.68,0.07,0.0,0.19,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.83,0.0,0.8,0.0,2.28,0.0,fake
231,0.48,0.0,0.02,0.27,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.64,0.0,0.63,0.0,2.19,0.0,fake
232,0.28,0.0,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.05,0.47,0.0,1.91,0.0,fake
233,0.07,0.0,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.05,0.35,0.0,1.5,0.0,fake
234,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.05,0.42,0.0,1.17,0.0,fake
235,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.57,0.0,1.02,0.0,fake
236,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.72,0.0,0.99,0.0,fake
237,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.02,0.74,0.0,0.92,0.0,fake
238,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.11,0.71,0.0,0.9,0.0,fake
239,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.11,0.7,0.0,0.96,0.0,fake
240,0.0,0.0,0.38,0.0,0.0,0.09,0.0,0.0,0.06,0.12,0.0,0.37,0.21,0.52,0.0,1.02,0.33,fake
241,0.0,0.01,0.45,0.0,0.0,0.12,0.0,0.0,0.12,0.21,0.0,0.25,0.3,0.34,0.0,1.08,0.66,fake
242,0.02,0.01,0.44,0.19,0.0,0.12,0.0,0.0,0.27,0.33,0.02,0.08,0.61,0.09,0.05,1.07,1.21,fake
243,0.02,0.01,0.4,0.27,0.0,0.03,0.0,0.03,0.34,0.31,0.11,0.06,0.74,0.04,0.23,1.27,1.43,fake
244,0.02,0.0,0.32,0.27,0.0,0.0,0.0,0.12,0.4,0.22,0.18,0.06,0.65,0.0,0.47,1.54,1.54,fake
245,0.0,0.0,0.33,0.08,0.0,0.0,0.0,0.25,0.3,0.1,0.24,0.14,0.33,0.0,0.61,1.87,1.24,fake
246,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.34,0.25,0.0,0.21,0.22,0.07,0.0,0.62,2.04,0.96,fake
247,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.46,0.21,0.0,0.14,0.33,0.0,0.0,0.57,2.15,0.77,fake
248,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.43,0.24,0.0,0.07,0.31,0.01,0.0,0.4,2.13,0.74,fake
249,0.0,0.0,0.38,0.0,0.0,0.12,0.0,0.31,0.24,0.06,0.01,0.43,0.01,0.28,0.22,1.47,0.54,fake
250,0.0,0.0,0.3,0.0,0.0,0.26,0.0,0.12,0.27,0.17,0.01,0.53,0.01,0.5,0.03,0.72,0.33,fake
251,0.0,0.0,0.2,0.0,0.0,0.43,0.0,0.03,0.28,0.28,0.0,0.7,0.01,0.7,0.0,0.12,0.24,fake
252,0.0,0.0,0.17,0.0,0.0,0.41,0.0,0.03,0.3,0.34,0.0,0.75,0.01,0.66,0.0,0.08,0.19,fake
253,0.0,0.0,0.17,0.0,0.0,0.38,0.0,0.03,0.28,0.36,0.0,0.77,0.01,0.68,0.0,0.08,0.15,fake
254,0.0,0.0,0.17,0.0,0.0,0.33,0.0,0.02,0.3,0.37,0.0,0.84,0.0,0.71,0.0,0.0,0.03,fake
255,0.0,0.0,0.18,0.0,0.0,0.38,0.0,0.04,0.29,0.39,0.0,0.82,0.02,0.71,0.0,0.0,0.01,fake
256,0.0,0.0,0.14,0.0,0.0,0.41,0.0,0.03,0.27,0.45,0.0,0.81,0.03,0.72,0.0,0.0,0.01,fake
257,0.0,0.0,0.08,0.0,0.03,0.43,0.0,0.05,0.24,0.44,0.0,0.69,0.06,0.68,0.0,0.0,0.01,fake
258,0.0,0.0,0.04,0.0,0.06,0.45,0.0,0.07,0.22,0.36,0.0,0.65,0.09,0.64,0.0,0.0,0.0,fake
259,0.0,0.0,0.02,0.0,0.06,0.37,0.0,0.13,0.18,0.23,0.0,0.58,0.12,0.59,0.0,0.0,0.0,fake
260,0.0,0.0,0.0,0.0,0.03,0.31,0.0,0.2,0.15,0.19,0.0,0.63,0.1,0.56,0.0,0.0,0.0,fake
261,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.26,0.09,0.17,0.0,0.62,0.04,0.5,0.0,0.0,0.0,fake
262,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.29,0.1,0.13,0.0,0.57,0.01,0.41,0.0,0.0,0.0,fake
263,0.0,0.0,0.01,0.0,0.0,0.11,0.0,0.34,0.1,0.06,0.0,0.51,0.0,0.29,0.0,0.0,0.0,fake
264,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.38,0.12,0.01,0.0,0.47,0.0,0.22,0.0,0.0,0.0,fake
265,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.12,0.0,0.14,0.31,0.0,0.12,0.08,0.19,0.0,fake
266,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.58,0.12,0.0,0.26,0.15,0.0,0.06,0.15,0.39,0.0,fake
267,0.0,0.0,0.05,0.0,0.0,0.14,0.0,0.69,0.13,0.0,0.35,0.0,0.0,0.02,0.27,0.64,0.0,fake
268,0.0,0.0,0.12,0.0,0.0,0.26,0.0,0.8,0.14,0.0,0.37,0.03,0.0,0.02,0.4,0.81,0.0,fake
269,0.0,0.0,0.17,0.0,0.0,0.21,0.0,0.88,0.16,0.0,0.34,0.03,0.0,0.02,0.58,1.03,0.0,fake
270,0.0,0.0,0.18,0.0,0.0,0.13,0.0,0.95,0.16,0.0,0.32,0.05,0.0,0.0,0.67,1.18,0.0,fake
271,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.91,0.18,0.0,0.21,0.03,0.0,0.0,0.66,1.16,0.0,fake
272,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.92,0.21,0.0,0.21,0.03,0.0,0.0,0.65,1.09,0.0,fake
273,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.91,0.26,0.0,0.19,0.01,0.0,0.0,0.69,1.07,0.0,fake
274,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.8,0.23,0.0,0.15,0.0,0.0,0.11,0.48,1.09,0.0,fake
275,0.0,0.0,0.18,0.0,0.0,0.03,0.0,0.58,0.15,0.0,0.11,0.0,0.0,0.14,0.29,1.28,0.0,fake
276,0.0,0.0,0.22,0.0,0.0,0.02,0.0,0.37,0.08,0.0,0.08,0.0,0.0,0.16,0.1,1.43,0.0,fake
277,0.0,0.0,0.3,0.0,0.0,0.05,0.0,0.29,0.07,0.0,0.17,0.0,0.0,0.1,0.1,1.49,0.0,fake
278,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.31,0.14,0.0,0.12,0.0,0.06,0.12,0.05,1.19,0.0,fake
279,0.0,0.0,0.23,0.0,0.0,0.1,0.0,0.37,0.2,0.0,0.09,0.0,0.06,0.1,0.0,0.71,0.0,fake
280,0.0,0.0,0.21,0.0,0.0,0.11,0.0,0.48,0.28,0.0,0.0,0.0,0.06,0.05,0.0,0.3,0.01,fake
281,0.0,0.0,0.27,0.0,0.0,0.06,0.0,0.48,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.21,fake
282,0.25,0.0,0.26,0.27,0.0,0.04,0.0,0.31,0.21,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.74,fake
283,0.52,0.02,0.21,0.41,0.0,0.0,0.0,0.2,0.13,0.0,0.0,0.06,0.0,0.0,0.0,0.15,1.3,fake
284,0.52,0.02,0.17,0.46,0.0,0.0,0.0,0.17,0.06,0.0,0.0,0.2,0.0,0.0,0.0,0.46,1.48,fake
285,0.28,0.02,0.23,0.22,0.0,0.0,0.0,0.37,0.03,0.0,0.05,0.24,0.0,0.0,0.0,0.75,1.06,fake
286,0.01,0.0,0.31,0.08,0.0,0.0,0.0,0.52,0.02,0.0,0.09,0.33,0.0,0.0,0.0,0.91,0.59,fake
287,0.0,0.0,0.32,0.02,0.0,0.0,0.0,0.7,0.02,0.0,0.18,0.3,0.0,0.0,0.0,0.85,0.21,fake
288,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.22,0.34,0.0,0.0,0.02,0.83,0.11,fake
289,0.0,0.0,0.33,0.0,0.0,0.01,0.0,0.87,0.0,0.0,0.25,0.44,0.0,0.0,0.02,0.87,0.01,fake
290,0.0,0.0,0.26,0.0,0.0,0.01,0.0,0.85,0.0,0.0,0.16,0.47,0.0,0.0,0.01,0.78,0.01,fake
291,0.0,0.0,0.22,0.0,0.0,0.01,0.0,0.87,0.0,0.0,0.07,0.47,0.0,0.01,0.0,0.69,0.0,fake
292,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.43,0.0,0.01,0.0,0.48,0.0,fake
293,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.79,0.02,0.0,0.01,0.43,0.0,0.01,0.0,0.48,0.0,fake
294,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.77,0.04,0.0,0.03,0.4,0.0,0.0,0.0,0.31,0.0,fake
295,0.0,0.0,0.25,0.0,0.0,0.04,0.0,0.82,0.03,0.0,0.13,0.28,0.0,0.0,0.11,0.26,0.0,fake
296,0.0,0.0,0.26,0.0,0.0,0.07,0.0,0.89,0.04,0.0,0.21,0.15,0.0,0.0,0.25,0.22,0.0,fake
297,0.0,0.0,0.3,0.0,0.0,0.07,0.0,0.9,0.01,0.0,0.31,0.12,0.0,0.0,0.37,0.4,0.0,fake
298,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.81,0.01,0.0,0.29,0.3,0.0,0.01,0.26,0.66,0.0,fake
299,0.0,0.0,0.24,0.0,0.0,0.19,0.0,0.65,0.0,0.0,0.24,0.61,0.0,0.03,0.0,1.05,0.0,fake
